1488;12207
1489;17418
1489;16075
1489;15238
1489;19925
1490;8003
1490;5930
1490;7780
1491;1623
1491;11407
1491;19923
1492;18478
1492;7725
1493;6834
1493;4153
1493;7742
1494;19245
1494;9494
1494;12897
1494;13644
1495;10365
1495;7912
1495;2225
1495;10084
1495;12093
1496;9231
1496;6474
1496;2578
1497;13727
1497;1757
1497;3724
1497;8135
1497;19134
1498;6081
1498;18630
1499;6552
1499;7041
1500;19654
1500;4752
1500;3729
1501;3790
1501;9969
1501;12006
1501;8831
1501;11089
1501;16464
1502;3313
1502;10189
1502;14050
1502;7099
1502;5685
1502;9831
1503;15739
1503;9747
1504;6930
1504;16919
1504;5278
1504;4489
1505;17602
1505;7637
1505;16359
1506;19437
1506;5090
1506;10984
1506;13666
1506;19694
1507;18199
1507;15701
1507;8252
1508;12280
1508;8134
1508;13627
1508;8805
1508;18544
1508;6027
1508;7907
1508;2557
1508;5683
1510;12263
1510;19702
1510;12354
1510;18648
1510;15343
1510;11558
1511;9923
1511;14990
1511;1942
1511;6623
1511;5849
1511;11517
1511;4092
1512;5226
1512;7251
1513;2543
1513;10833
1513;16791
1514;19735
1514;13690
1514;4218
1515;8250
1515;19820
1516;18423
1516;3355
1516;18624
1516;2953
1517;14995
1517;11186
1517;12476
1518;17265
1518;16005
1518;6964
1518;16254
1518;19169
1518;19445
1519;11705
1519;19629
1519;4399
1519;15095
1519;19279
1519;7293
1520;5468
1520;6930
1520;9173
1520;13383
1521;14273
1521;19596
1521;2441
1521;7003
1522;14515
1522;3244
1523;18150
1523;8600
1524;13474
1524;11316
1524;19196
1525;16970
1525;19831
1525;4752
1525;4361
1525;10176
1527;4717
1528;9523
1528;5977
1528;3599
1529;15582
1529;14438
1529;7029
1529;2592
1530;1883
1530;18717
1530;17070
1530;5883
1530;2269
1530;12760
1530;9729
1531;9298
1531;12963
1532;5050
1532;18187
1532;8530
1532;2243
1533;2596
1533;4243
1534;6208
1535;14881
1535;12145
1535;2841
1535;12619
1535;17391
1536;17608
1536;17298
1536;9263
1536;8940
1536;15858
1536;16895
1536;7578
1537;18641
1537;7934
1537;15243
1537;4279
1537;3903
1538;3776
1538;12977
1538;16256
1538;3160
1539;2042
1540;2801
1540;16014
1541;17725
1542;18662
1543;12572
1543;9936
1543;6621
1543;4069
1543;10910
1543;4273
1543;5908
1543;8138
1544;9583
1545;1899
1545;5448
1546;3872
1546;6370
1546;6117
1546;12952
1546;1693
1546;9092
1547;4747
1547;4540
1547;5081
1547;19612
1549;7300
1550;18699
1550;4203
1550;11639
1550;11618
1551;8877
1551;1595
1551;13257
1551;6971
1551;17763
1551;17589
1552;18994
1552;8563
1552;10938
1553;10763
1553;2099
1553;5150
1553;13478
1553;15001
1553;10352
1554;14478
1554;17898
1554;18223
1554;13080
1554;18804
1555;8273
1555;8140
1555;3736
1556;7242
1556;12745
1556;10879
1556;11759
1557;11468
1557;11907
1557;12714
1557;11379
1558;15238
1558;10178
1558;7457
1558;12399
1559;3433
1559;5743
1559;5592
1559;14095
1559;15891
1560;3614
1560;14215
1560;6585
1560;7587
1561;17918
1561;9725
1561;3800
1561;13048
1561;16399
1562;15952
1562;4725
1563;10626
1563;13741
1563;6661
1563;9528
1563;2886
1564;5760
1564;13003
1564;14452
1565;19772
1565;7877
1565;19804
1565;19810
1566;4007
1566;8813
1566;19872
1566;5847
1566;18824
1566;9016
1568;8253
1568;6158
1568;6561
1569;17878
1570;15680
1570;14430
1570;15892
1570;2382
1570;11464
1571;9796
1571;7893
1571;2547
1571;19751
1572;17105
1572;18082
1572;11492
1572;19002
1573;3934
1573;2806
1573;19809
1573;4260
1573;3418
1575;5556
1575;2501
1575;16258
1575;2715
1575;7003
1576;11981
1576;3328
1576;10447
1576;12185
1576;16245
1576;9324
1577;5334
1577;8941
1577;16597
1578;19076
1578;16901
1578;10292
1578;6753
1578;5707
1578;7741
1578;12734
1578;13628
1579;6775
1580;17447
1580;13532
1580;16030
1580;15876
1580;2361
1580;14461
1581;15125
1582;4474
1582;19291
1582;3122
1583;8868
1583;7204
1583;2656
1583;3282
1583;3887
1583;2071
1584;15029
1584;18413
1584;9693
1584;16079
1585;9128
1585;10736
1585;3536
1585;8516
1585;19338
1586;7245
1586;15561
1586;16063
1587;17626
1587;11770
1587;16661
1587;11574
1588;13873
1588;17937
1588;5048
1588;5074
1589;19225
1589;15364
1589;15608
1589;12281
1590;5132
1590;2285
1591;5529
1591;18415
1591;6788
1591;18755
1591;15521
1591;14856
1591;2524
1591;8539
1592;19746
1592;9205
1592;6510
1592;13523
1592;12535
1592;19972
1592;14987
1593;15720
1593;15289
1593;5607
1593;13753
1593;13545
1593;10234
1594;13101
1595;9270
1595;5186
1595;17834
1595;6448
1595;14325
1596;16176
1596;3769
1596;6342
1596;17280
1597;13246
1597;1967
1597;12352
1597;6773
1597;3649
1598;13194
1598;16803
1598;12399
1599;18348
1599;3669
1600;16297
1600;14158
1600;1957
1601;19177
1601;3425
1602;3332
1603;14768
1603;14368
1603;5780
1604;15158
1604;19335
1604;10343
1604;11515
1607;10653
1607;17776
1607;1982
1607;7588
1608;17380
1608;2007
1608;1937
1608;19753
1608;12095
1608;8091
1608;6426
1608;5972
1609;7209
1609;2420
1609;8476
1609;16178
1610;2664
1610;8078
1610;19545
1610;3457
1610;3933
1610;16094
1610;13459
1611;18274
1611;9590
1611;12410
1612;12053
1612;16649
1613;2512
1613;19726
1613;8990
1613;1651
1613;13372
1613;12067
1614;8862
1614;3076
1614;10432
1614;16897
1615;18765
1615;16017
1616;14928
1616;7725
1617;16568
1617;2307
1617;7066
1617;8557
1617;18962
1618;16959
1618;14740
1618;6511
1618;5258
1618;15310
1619;1949
1619;15169
1619;19793
1620;3725
1620;17801
1620;12624
1620;17650
1620;14590
1620;13924
1621;10793
1621;5700
1621;15627
1621;9853
1621;8796
1621;18758
1623;16809
1623;14773
1623;10956
1623;10336
1623;17361
1623;11964
1624;13563
1624;13217
1624;4572
1625;3156
1625;6479
1626;13219
1626;12049
1626;17099
1627;18048
1627;16871
1627;8902
1628;8820
1629;3609
1629;9848
1630;13525
1630;14416
1630;10815
1630;5242
1631;3729
1631;7875
1631;6504
1631;14625
1631;18688
1631;11659
1632;5037
1632;12424
1632;10049
1632;7431
1632;14614
1632;14611
1633;8711
1633;19649
1634;19252
1634;16416
1634;17554
1634;8821
1635;19052
1635;10599
1635;14067
1635;13903
1636;14659
1636;6098
1636;1677
1636;5278
1637;6573
1638;4096
1638;4980
1638;13350
1638;4965
1638;9578
1639;1924
1639;8529
1639;8274
1639;5019
1640;11453
1640;5298
1640;10354
1640;17523
1640;4390
1641;18764
1641;6336
1641;5827
1641;8162
1642;13970
1642;19621
1642;10766
1642;6101
1642;18683
1642;2015
1642;3528
1643;4730
1643;17440
1643;11769
1643;2988
1644;4184
1644;11467
1644;9607
1645;17936
1645;13249
1645;18497
1645;13941
1645;10326
1646;16499
1646;17872
1646;9701
1646;13773
1647;8765
1647;17440
1647;3251
1647;13289
1647;9137
1647;9061
1648;6853
1648;16182
1648;14564
1649;9142
1649;4116
1649;10467
1649;13577
1649;10666
1649;3126
1650;17099
1650;2925
1650;18361
1651;8043
1651;16363
1651;9976
1652;3946
1652;4729
1652;13427
1652;11577
1653;12481
1653;11177
1653;9533
1654;11780
1654;10728
1655;16535
1655;9868
1656;13715
1656;13581
1656;19451
1656;10616
1656;6162
1657;2932
1657;13909
1657;5623
1657;13202
1658;15503
1658;19417
1658;9149
1658;2852
1659;12590
1659;9344
1660;18050
1660;19792
1661;19385
1661;17680
1661;19541
1661;16816
1662;18097
1662;14465
1662;4076
1662;11668
1662;15965
1662;19219
1662;3630
1662;18840
1663;3134
1663;5048
1663;11923
1663;6480
1664;9121
1664;18146
1664;12303
1665;7698
1665;6676
1666;7740
1666;3805
1667;8800
1667;10376
1668;8317
1668;7760
1669;15029
1669;11804
1669;6481
1670;10236
1670;10178
1671;15217
1671;13696
1671;3400
1671;10456
1672;13573
1672;17904
1672;17776
1672;6209
1672;8537
1673;10709
1673;13350
1673;13837
1673;14475
1673;11057
1674;4326
1674;12276
1674;13074
1674;16539
1675;9194
1675;2768
1676;9526
1676;2631
1676;9046
1676;11443
1677;9998
1677;4723
1677;19643
1677;1807
1678;5799
1678;16650
1678;4204
1679;16288
1679;16668
1679;15292
1679;10939
1679;19899
1679;9818
1680;18851
1680;7103
1680;6151
1681;18924
1682;7088
1682;17947
1682;2023
1682;15898
1682;11207
1683;17095
1683;16684
1683;8253
1683;7239
1684;19214
1684;3111
1684;10472
1684;9989
1684;16713
1684;13469
1686;13907
1686;16072
1686;1715
1686;5364
1687;15909
1687;3134
1687;10430
1687;19834
1687;4857
1687;16245
1688;15194
1688;17373
1688;7798
1688;2893
1688;17928
1688;11947
1688;5071
1689;5351
1689;11424
1689;19252
1689;11110
1689;14801
1690;9979
1690;19815
1690;17203
1690;17802
1690;11993
1690;18636
1690;3949
1691;11911
1691;11690
1692;4843
1693;16861
1693;19721
1693;6549
1693;5531
1694;6169
1695;12531
1695;10934
1695;8717
1695;4526
1695;17265
1695;16948
1695;14492
1695;16793
1695;10072
1696;2616
1696;14326
1696;13730
1696;3054
1697;12453
1697;4192
1698;15153
1698;8050
1698;11975
1699;11339
1700;12747
1700;18458
1700;18340
1702;4690
1702;14708
1703;8747
1704;16476
1704;12620
1704;11780
1704;14229
1705;15562
1705;6748
1705;12521
1706;6469
1706;9381
1706;4246
1706;9199
1706;11037
1707;16686
1707;5016
1707;10342
1707;10353
1708;3316
1709;5325
1709;14377
1709;8906
1709;16398
1709;18162
1710;6117
1710;11929
1710;17627
1711;5421
1711;13079
1711;4716
1711;7475
1712;3408
1712;18133
1712;10031
1712;4430
1712;6260
1712;3109
1712;16789
1713;15999
1714;4158
1714;10229
1714;12119
1714;13326
1714;15676
1714;5284
1714;15399
1714;4635
1714;17751
1715;14799
1716;17599
1716;16444
1716;9979
1716;6901
1717;14479
1717;19046
1717;4785
1717;11283
1717;10134
1718;15286
1718;8487
1718;3920
1718;6799
1718;15132
1719;14941
1719;16372
1719;5219
1720;16349
1720;14402
1720;14048
1720;9167
1720;9191
1721;18719
1721;2116
1721;14175
1721;6209
1721;5349
1722;7697
1722;19401
1722;18254
1722;1988
1722;14263
1723;17178
1723;11945
1724;5978
1725;13721
1725;5709
1725;11522
1725;16726
1725;9936
1725;3453
1726;8285
1727;6142
1727;4254
1727;14824
1728;5328
1728;13142
1728;17846
1728;7066
1729;2291
1729;2294
1729;13308
1729;19610
1730;15456
1730;19010
1730;2781
1731;8706
1731;5178
1732;3769
1732;11360
1732;9051
1733;10057
1733;3369
1734;6538
1734;8865
1735;3525
1735;15050
1735;8533
1736;4541
1736;17258
1736;12696
1737;18699
1737;8918
1737;9634
1738;16422
1738;3088
1738;11581
1739;17083
1740;15886
1740;8771
1740;3718
1740;10104
1740;2319
1741;14766
1741;19304
1741;5498
1741;2884
1741;2384
1741;19935
1741;18892
1741;14369
1742;16475
1742;19785
1742;8286
1742;11197
1742;16419
1743;19730
1743;13718
1743;3354
1743;16748
1743;11258
1743;6678
1743;16709
1743;16546
1744;4906
1744;18760
1745;19812
1746;18242
1746;12021
1747;3397
1747;12446
1748;9799
1748;15394
1748;11284
1748;7120
1748;7483
1749;6189
1750;4070
1750;15571
1750;17288
1750;4730
1750;17043
1750;19361
1750;14597
1751;19849
1751;16830
1751;16943
1751;7201
1751;11900
1752;19906
1752;17488
1753;16878
1754;17267
1754;10667
1754;8607
1755;2312
1755;1972
1756;9169
1756;14141
1756;3863
1756;8314
1756;11685
1757;3203
1757;9232
1757;5416
1757;18766
1758;15673
1758;5423
1758;11165
1759;19738
1759;14967
1760;12756
1760;3829
1760;14807
1761;17342
1761;8630
1761;9368
1761;4236
1761;10649
1761;6874
1762;16260
1762;7775
1762;13783
1763;19330
1763;13679
1763;18325
1763;17878
1764;19861
1764;15727
1764;8726
1764;18348
1765;19747
1765;13230
1765;5388
1765;15022
1765;10922
1766;17281
1766;3382
1766;4890
1766;6538
1767;10989
1767;5319
1768;12864
1768;6959
1769;12968
1769;8881
1769;14229
1770;12225
1770;12668
1771;13723
1772;1858
1772;14116
1772;19130
1773;9243
1773;3277
1773;10787
1774;9673
1775;11232
1775;2006
1775;16766
1775;15353
1776;4267
1776;5568
1776;14187
1776;4998
1777;8835
1777;12431
1777;5962
1778;8102
1778;10810
1779;19230
1779;6484
1780;5307
1780;10290
1780;7440
1781;18748
1781;15236
1781;19715
1782;8225
1782;18077
1782;18015
1783;18236
1783;9145
1783;13055
1784;15731
1784;6243
1784;5939
1784;18614
1784;4340
1785;3608
1785;2918
1785;4520
1786;13539
1786;19279
1786;9576
1786;19580
1786;11926
1786;16184
1786;2870
1787;15222
1788;2051
1789;5340
1790;19402
1790;10513
1790;18014
1791;12415
1791;8761
1792;2105
1792;5848
1792;18909
1793;19321
1793;9520
1793;5123
1794;2410
1794;2821
1794;17439
1795;15724
1795;15077
1795;15440
1795;7500
1795;4501
1795;12555
1795;18197
1796;3573
1796;6440
1796;11266
1796;6497
1797;12668
1797;2107
1797;6907
1798;9578
1798;8701
1799;6357
1799;7354
1800;3352
1800;18363
1801;2830
1801;11011
1801;9020
1801;2211
1801;19633
1802;7223
1802;7320
1803;16002
1803;7646
1803;3171
1804;16700
1804;19911
1804;2480
1804;15501
1805;19145
1805;13320
1805;17870
1805;12325
1805;13286
1806;18074
1807;16635
1807;13651
1807;14072
1807;8806
1807;8568
1807;12178
1808;3875
1809;3152
1809;19258
1809;4700
1810;14310
1810;16302
1810;10737
1810;8494
1811;16041
1811;6844
1811;10089
1811;13000
1812;5947
1812;6972
1812;8996
1813;17350
1814;3387
1814;15415
1814;4774
1815;13672
1815;10040
1815;17420
1815;18856
1816;8364
1816;13995
1817;19111
1818;9767
1818;18778
1818;17303
1819;14160
1819;5861
1819;14583
1819;4861
1820;8421
1820;1910
1821;7625
1821;14720
1821;16031
1821;8356
1821;10778
1822;6821
1822;3558
1822;8502
1823;9191
1823;16856
1823;19180
1823;11085
1823;6730
1823;7520
1824;19289
1824;14803
1824;10343
1824;10715
1824;18712
1825;5641
1825;5784
1826;16600
1826;17601
1827;18700
1827;6209
1828;13133
1828;16928
1828;18819
1828;13513
1829;18310
1829;16054
1829;17472
1829;5664
1829;4173
1830;4616
1830;15342
1830;16184
1830;4580
1830;14207
1830;8076
1831;6061
1831;17612
1832;3305
1832;12124
1832;4647
1833;4082
1833;15367
1833;19907
1833;17258
1833;14698
1833;11291
1834;8554
1834;2672
1834;6768
1835;18519
1836;4132
1836;4167
1837;18161
1837;3415
1837;5061
1837;8324
1838;2011
1838;18199
1838;13222
1838;18044
1839;4954
1839;13246
1840;13561
1840;14820
1841;1945
1841;12946
1841;6459
1841;12195
1842;13315
1842;10707
1843;2639
1843;18307
1843;9447
1844;19851
1844;13285
1844;4088
1844;19085
1845;12226
1845;19595
1845;16009
1846;12367
1846;7980
1846;9278
1846;15709
1846;8212
1847;3494
1847;12488
1847;11527
1848;11502
1849;13143
1849;16735
1850;5591
1850;13883
1851;9517
1851;13024
1851;7669
1851;11535
1851;3335
1852;2380
1852;6541
1853;3694
1853;15094
1853;14153
1853;2162
1854;5731
1854;15008
1854;11420
1854;13948
1855;8737
1855;18294
1855;17462
1855;6249
1856;3326
1857;12084
1857;19996
1857;17886
1858;12141
1858;3043
1858;15931
1859;5507
1859;5842
1859;6643
1859;15954
1860;15518
1860;17767
1861;4417
1861;13985
1861;9535
1861;19087
1861;10002
1862;12361
1862;8742
1862;15987
1862;15554
1862;3807
1863;7881
1863;12151
1863;14178
1864;16966
1864;12510
1864;8895
1864;19721
1864;19106
1864;10916
1864;19962
1864;7121
1864;2839
1865;12033
1865;14397
1866;14992
1866;12160
1866;7426
1866;8665
1866;5243
1867;10491
1867;15977
1867;18469
1867;5603
1868;8026
1868;5492
1868;3566
1869;18887
1869;7097
1869;18395
1871;17763
1871;8156
1871;7158
1872;11976
1872;18867
1872;12625
1872;8367
1872;8995
1872;17070
1874;18907
1874;3687
1874;8561
1875;14463
1875;13160
1875;15441
1876;19492
1877;15032
1877;13349
1877;15652
1877;8434
1877;2158
1878;10301
1878;3410
1878;19848
1878;10528
1879;7101
1879;2248
1879;4773
1879;4166
1880;9192
1881;9972
1881;15716
1881;4065
1881;14872
1881;12466
1882;15411
1882;4776
1882;10282
1882;13221
1882;7350
1883;16966
1883;10883
1883;12080
1885;5227
1885;13246
1885;8552
1885;6368
1886;2761
1886;12638
1887;16913
1887;6893
1887;2339
1887;16472
1887;8238
1888;7009
1888;11695
1888;18326
1888;17530
1889;17239
1889;12849
1889;13045
1890;2071
1890;7239
1890;16235
1890;18614
1890;2563
1890;1901
1891;18650
1891;12090
1891;10093
1891;12986
1892;18209
1892;12930
1892;13625
1892;4717
1893;10228
1893;6943
1894;14359
1894;3086
1894;19970
1895;4608
1895;11197
1895;12739
1895;12259
1896;18326
1896;13717
1896;11906
1896;12437
1897;19985
1897;9738
1898;12429
1898;6032
1898;2977
1898;12388
1898;11477
1899;16605
1899;11342
1899;14236
1900;3936
1900;7135
1900;8055
1900;15419
1900;8232
1900;8081
1900;17841
1901;11999
1901;7717
1901;8002
1901;3376
1901;13108
1901;11724
1901;3217
1901;12680
1902;8231
1902;15958
1902;5956
1902;12281
1902;16621
1902;17577
1903;13002
1903;16306
1903;19313
1904;18308
1904;2083
1904;6198
1905;6890
1905;14041
1905;2172
1905;11101
1906;13615
1906;5507
1906;4626
1907;9350
1907;5201
1908;12198
1908;18700
1908;10888
1909;2250
1910;14745
1910;18654
1910;11112
1910;16583
1911;8925
1911;4400
1912;11655
1912;14015
1912;5210
1913;18965
1913;3178
1913;4315
1914;7866
1914;12981
1914;14513
1914;10537
1915;9785
1915;17213
1916;16740
1916;16666
1916;15564
1917;4484
1917;3139
1918;4904
1918;2823
1918;3024
1918;3501
1918;4128
1918;17384
1918;6390
1919;18409
1920;7315
1921;10393
1922;17817
1922;18949
1922;17201
1923;7994
1923;15730
1923;6436
1923;11468
1923;14777
1924;1969
1924;10185
1924;10163
1924;12202
1924;11095
1924;5871
1924;10605
1925;18429
1925;19116
1925;12194
1925;17598
1925;19078
1925;2521
1926;10599
1926;7489
1926;17453
1926;14280
1927;16414
1928;14306
1928;16123
1928;2256
1928;14557
1928;19315
1928;1994
1929;3398
1929;9131
1929;7260
1930;4471
1930;3978
1930;14011
1930;13155
1930;15408
1931;15752
1931;15852
1932;10350
1932;5547
1932;14985
1933;12987
1933;7144
1933;14610
1934;6188
1934;11730
1935;11416
1935;11105
1936;5472
1936;8445
1936;15282
1937;16716
1937;2995
1937;15163
1937;8787
1938;14526
1938;3338
1938;18383
1938;18930
1938;19024
1939;15072
1939;17967
1939;10348
1940;8491
1940;7461
1941;15831
1941;15100
1942;15442
1942;16381
1942;4102
1943;1971
1943;17822
1943;3982
1944;15532
1944;3266
1944;17882
1944;16448
1945;12376
1945;10564
1946;14274
1946;2416
1946;5098
1946;7800
1947;10686
1947;7676
1947;12392
1947;3610
1947;9811
1948;8170
1948;2191
1948;12825
1949;7183
1949;18242
1949;11268
1950;18285
1950;7169
1951;7135
1951;2124
1952;8881
1952;12387
1952;10502
1952;12440
1953;4538
1953;5700
1953;8259
1953;6843
1953;10287
1953;16731
1953;5446
1953;17091
1954;7513
1954;11874
1954;17607
1954;15611
1954;14577
1955;5103
1955;15217
1955;6186
1956;17892
1956;12612
1956;17695
1956;6941
1956;4527
1956;2741
1957;16982
1958;15562
1958;16111
1958;17832
1959;8572
1959;6026
1959;10281
1959;12817
1960;2297
1960;3486
1960;10588
1960;10669
1961;6748
1962;13165
1962;7472
1963;13790
1963;9763
1963;2520
1963;16058
1964;16348
1964;19506
1965;15713
1965;5732
1966;16882
1966;6418
1966;19815
1966;8287
1967;12345
1968;15560
1968;9204
1969;19921
1969;3468
1969;6198
1969;6345
1969;9604
1970;10093
1970;10361
1970;1997
1970;14310
1971;16624
1971;10506
1971;18550
1972;4984
1972;12813
1973;6622
1973;10308
1974;3612
1974;4147
1974;18869
1974;14153
1974;19614
1975;11488
1975;4512
1975;17637
1975;14614
1975;4570
1975;5478
1975;1994
1976;5906
1976;17790
1976;5708
1976;13424
1976;8159
1976;17814
1976;9344
1977;15448
1977;3676
1977;9674
1978;18251
1978;2626
1978;13136
1978;3848
1979;10011
1980;2528
1981;19498
1981;7184
1982;18871
1982;14911
1982;7900
1982;2416
1983;7951
1983;7929
1984;18597
1984;8264
1984;9173
1984;17702
1985;17531
1985;15963
1985;15537
1985;10529
1985;8256
1986;4247
1986;16680
1986;2165
1986;5380
1986;11027
1986;6358
1987;14020
1987;5420
1987;14486
1988;5748
1988;11410
1988;5195
1988;13516
1988;5474
1989;13559
1989;15828
1990;8603
1990;2989
1990;14705
1991;15397
1991;5412
1991;12723
1991;2003
1991;17011
1991;13450
1992;18054
1992;16542
1992;14106
1992;15468
1993;3149
1993;13003
1993;4596
1993;4813
1993;16574
1993;7722
1993;2813
1993;6658
1994;16138
1994;4275
1994;5569
1994;18765
1995;11657
1995;4400
1996;11121
1996;5074
1996;16112
1997;9984
1997;6379
1999;6398
1999;9330
2000;3098
2000;13120
2000;7283
2000;2384
2000;3071
2001;18851
2001;19872
2001;9800
2001;14794
2002;7930
2002;15121
2002;8753
2002;12599
2002;2314
2002;8315
2003;8231
2003;10840
2004;6211
2004;15561
2005;15243
2005;11688
2005;4314
2006;18970
2006;5102
2007;9465
2007;10614
2007;4699
2007;12605
2008;2538
2008;4070
2008;18437
2008;11232
2009;11446
2010;17064
2010;19229
2010;3567
2010;7446
2010;16545
2010;8753
2010;8513
2010;5576
2010;15160
2011;8911
2011;9962
2011;7833
2011;11201
2011;8444
2011;13663
2012;6936
2012;11907
2012;16416
2012;3471
2012;5491
2013;12157
2013;17818
2013;16165
2014;15380
2014;6002
2014;13690
2014;17497
2015;15231
2015;2421
2015;11406
2016;16870
2017;2932
2017;13299
2017;12388
2017;14903
2017;8589
2018;8672
2018;3704
2018;12619
2018;19311
2019;2260
2020;11042
2021;4830
2021;15099
2021;7989
2021;7854
2021;15730
2022;17030
2022;12520
2022;5801
2022;7447
2022;12436
2023;2100
2023;4188
2023;2902
2024;3676
2024;6618
2024;4716
2024;16597
2024;13993
2025;15008
2026;8816
2026;13706
2026;7741
2027;5757
2027;9091
2027;2890
2027;4988
2027;5974
2027;10678
2027;11131
2028;8673
2028;6609
2028;12425
2028;8988
2028;2756
2028;17158
2028;2377
2029;2905
2030;18380
2030;7826
2030;19477
2031;8121
2031;17145
2031;6345
2032;12459
2032;9187
2032;11733
2032;8146
2032;5297
2033;14198
2033;13482
2034;2819
2034;8013
2034;12063
2034;12617
2034;9042
2035;5184
2035;4423
2036;16028
2036;10491
2036;13664
2036;8299
2037;19948
2037;18921
2037;9202
2038;14255
2038;16852
2039;3329
2039;2151
2039;13851
2039;14945
2039;17093
2039;17499
2039;11170
2040;14340
2040;6800
2040;18691
2040;8701
2040;9507
2041;4218
2041;11279
2041;2217
2041;13488
2041;2486
2041;11631
2042;5105
2042;15198
2042;8854
2042;13882
2043;6591
2043;19620
2044;16389
2044;6409
2044;8536
2045;3235
2045;9463
2046;3246
2046;2994
2047;11674
2048;19551
2048;16107
2048;6652
2048;14016
2048;8128
2049;17826
2049;19699
2049;18870
2049;17312
2049;16718
2050;17507
2050;10460
2050;14342
2050;10371
2050;16242
2050;16353
2051;6283
2051;6927
2051;2781
2051;11947
2052;10998
2052;16241
2052;9718
2052;9326
2052;2280
2053;12632
2053;8122
2053;11887
2053;14370
2053;16596
2054;5695
2054;12836
2054;17319
2054;13899
2055;14076
2055;12742
2055;19418
2056;13543
2056;6673
2057;11267
2057;19016
2057;11845
2057;8110
2057;9319
2057;10454
2059;7079
2059;7483
2059;19039
2059;5095
2059;11062
2059;16025
2059;3429
2059;6061
2059;4376
2059;14010
2059;9995
2060;5341
2060;16391
2061;6180
2061;19389
2061;5724
2061;10704
2061;5383
2061;3308
2062;9242
2062;14003
2062;3906
2062;3100
2063;10787
2063;13359
2064;17515
2064;5497
2065;9333
2066;16569
2066;8750
2066;3188
2066;10348
2067;4325
2067;17091
2067;15179
2067;16270
2068;5007
2068;11133
2068;6733
2068;12925
2068;16271
2068;13276
2069;3361
2069;12301
2069;9081
2069;9333
2069;14325
2069;14416
2070;8687
2070;3526
2070;13560
2070;14780
2070;7220
2070;2785
2070;3056
2070;2099
2071;8179
2071;6687
2072;11802
2072;15652
2072;9463
2072;11536
2073;15848
2073;9438
2073;7381
2073;16209
2074;8353
2074;10468
2075;18729
2075;13798
2076;14237
2078;8361
2078;4836
2078;15198
2078;2429
2079;12050
2079;14387
2079;2695
2079;7548
2080;5726
2080;7159
2080;14094
2080;6445
2081;4921
2081;13363
2082;6995
2082;13835
2082;14137
2082;19361
2082;10999
2083;5559
2083;14683
2083;13455
2084;2768
2084;14698
2084;15807
2085;15669
2085;6602
2085;18623
2085;13613
2086;19655
2086;13974
2086;17134
2086;4530
2086;2611
2086;3002
2087;8317
2087;16468
2087;10139
2087;17002
2087;19908
2087;8305
2088;16830
2088;13221
2088;12483
2088;10398
2089;8724
2089;17908
2089;5907
2089;18497
2090;19387
2090;16562
2090;10185
2090;14021
2090;14284
2091;14460
2091;8351
2091;5160
2092;5476
2092;16713
2092;15644
2092;13890
2093;15109
2093;4775
2093;13715
2093;18280
2093;6043
2093;4144
2093;8315
2094;11070
2094;19932
2094;14381
2095;2433
2095;16286
2095;9608
2095;2859
2095;5875
2095;13096
2096;5230
2096;18580
2096;7215
2096;17824
2096;3539
2096;4887
2096;14880
2097;7432
2097;5628
2097;6087
2097;8723
2097;7065
2098;11405
2098;7918
2098;12290
2098;6094
2098;3408
2098;9428
2099;2872
2099;5204
2099;2687
2099;9197
2099;8012
2099;19901
2099;11449
2099;13126
2099;11360
2099;7850
2099;18373
2100;16365
2100;9612
2100;13737
2100;8087
2101;19699
2102;2105
2102;10698
2102;6142
2103;7657
2103;9493
2104;4586
2105;4610
2105;14785
2105;17488
2105;10601
2105;11087
2106;19537
2106;3054
2106;8297
2106;8087
2106;4579
2107;8582
2107;16626
2107;5258
2108;6729
2108;15817
2108;2519
2108;16575
2108;12039
2109;3554
2109;4204
2109;7892
2110;4589
2110;13157
2110;3450
2111;3928
2111;19673
2112;9168
2112;6500
2113;13575
2113;5400
2113;13476
2113;15243
2114;2706
2114;13762
2114;12735
2114;9665
2114;17705
2114;4663
2114;5552
2115;17196
2115;14809
2115;13444
2116;9703
2117;14856
2117;9419
2117;5537
2118;16724
2118;12776
2118;10859
2118;18541
2118;13392
2119;16005
2120;13576
2120;2546
2120;8726
2120;12902
2120;12367
2121;5718
2121;6806
2122;3426
2123;11321
2123;9429
2124;19872
2124;10902
2124;8664
2124;16708
2124;9149
2124;15076
2125;10051
2125;10252
2126;5179
2126;13854
2126;8306
2126;12078
2126;15659
2127;4832
2127;10656
2127;8002
2128;15623
2128;6117
2128;7043
2128;16889
2128;7427
2129;16634
2129;4766
2129;12077
2130;14256
2130;3722
2131;2194
2131;19475
2131;6598
2131;7603
2132;8675
2132;9060
2132;17886
2132;13055
2132;3920
2133;18793
2133;12873
2133;6881
2133;2766
2134;16364
2134;9594
2134;3036
2134;8297
2135;12924
2135;12212
2135;7756
2135;3200
2136;11244
2137;6709
2137;7850
2137;16409
2138;8530
2138;11701
2138;10321
2138;4350
2139;17842
2139;5648
2139;12353
2139;4085
2139;16143
2139;17436
2140;9860
2140;9826
2140;10750
2141;12242
2142;10195
2142;8505
2142;8471
2142;14791
2143;7266
2143;7331
2144;12049
2144;10160
2144;11101
2144;11722
2144;12516
2145;2172
2145;10211
2145;11365
2145;16763
2146;15898
2146;19131
2146;6802
2146;13376
2146;18980
2147;19549
2147;12894
2147;6080
